,index,genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,AudioSegments,SegDuration,SegConfidence,SegLoudnessStart,SegLoudnessMaxTime,SegLoudnessMax,SegLoudnessEnd,SegPitches0,SegPitches1,SegPitches2,SegPitches3,SegPitches4,SegPitches5,SegPitches6,SegPitches7,SegPitches8,SegPitches9,SegPitches10,SegPitches11,SegTimbre0,SegTimbre1,SegTimbre2,SegTimbre3,SegTimbre4,SegTimbre5,SegTimbre6,SegTimbre7,SegTimbre8,SegTimbre9,SegTimbre10,SegTimbre11
8869,46782,Blues,Band Of Skulls,Black Magic,2Fka5bMBcXzrrUHaJjpqGq,48,0.00783,0.428,168937,0.966,0.000167,G,0.0719,-2.207,Major,0.11599999999999999,166.06,4/4,0.505,572.0,0.30413,0.214,-4.157,0.01078,-0.524,0.0,0.216,0.152,0.171,0.512,1.0,0.698,0.195,0.121,0.16,0.156,0.224,0.205,57.25,47.625,32.008,-1.428,14.91,-55.588,-0.488,12.322,-3.484,-3.626,-2.402,-18.907
8870,47312,Blues,Uriah Heep,Easy Livin',6qn5Ysxo9H4z4QgEvwg1SK,53,8e-06,0.262,156627,0.836,0.34299999999999997,A,0.27899999999999997,-7.242999999999999,Minor,0.0963,160.555,4/4,0.46299999999999997,575.0,0.25551,0.312,-13.116,0.0142,-8.47,0.0,1.0,0.33,0.476,0.096,0.145,0.084,0.111,0.528,0.203,0.17,0.081,0.166,48.497,43.744,-49.772,-15.553,-34.045,-56.187,-9.67,-8.818,-28.498,-4.586,5.955,2.702
8871,47724,Blues,The Dead Weather,Die by the Drop,7x4FxEd7sFNNIwiD1g0J7D,38,0.00507,0.447,209213,0.929,0.000333,D,0.127,-2.888,Major,0.0457,105.655,4/4,0.555,739.0,0.558,0.928,-19.786,0.30062,-5.692,0.0,0.097,0.081,0.079,0.275,1.0,0.183,0.172,0.109,0.142,0.117,0.091,0.267,49.913,71.002,9.47,-0.583,-15.571,3.217,-3.776,-2.256,-23.313,13.969,-16.627,10.796
8872,48643,Blues,Buddy Guy,"Whiskey, Beer & Wine",3Ug51eYATZ487NwOaTbpAJ,35,0.349,0.6829999999999999,270280,0.767,0.0423,A#,0.10300000000000001,-5.787000000000001,Major,0.0268,93.954,4/4,0.6459999999999999,892.0,0.19152,1.0,-22.376,0.11617,-3.608,0.0,0.847,0.521,0.233,0.39,0.277,0.482,0.186,0.125,0.217,0.22,1.0,0.625,50.424,-5.232,33.745,-116.326,-8.477,69.237,37.452,37.709,21.129,-18.275,20.409,-10.688
8873,48504,Blues,JJ Grey & Mofro,Fireflies,6TBAzkQABz0fOhnrC8djPn,32,0.42,0.682,211227,0.386,0.00179,G,0.0835,-8.158,Major,0.0692,139.785,4/4,0.298,629.0,0.53297,0.863,-13.332,0.05714,-3.061,0.0,0.012,0.013,0.139,0.016,0.014,0.024,0.159,1.0,0.1,0.048,0.016,0.029,52.432,34.328,22.936,54.303,4.77,-25.04,26.399,-10.375,-29.778,-9.412,-14.124,-4.03
8874,53513,Blues,Eric Clapton,Had to Cry Today - Live from Madison Square Garden,3uBBh4qygqCQWk7F7383eX,28,0.217,0.365,467893,0.833,0.42700000000000005,F,0.9590000000000001,-5.644,Major,0.0437,167.218,4/4,0.705,1520.0,0.20812,0.211,-8.826,0.04159,-4.739,0.0,0.43,0.587,1.0,0.474,0.252,0.569,0.278,0.515,0.207,0.144,0.748,0.601,53.136,-18.773,14.922,-7.874,-6.418,-25.006,-12.498,-6.539,-9.42,-11.683,-5.494,4.093
8875,52314,Blues,Foghat,Gotta Get to Know You,0nORptIh3WnyVEkcYcQJRo,24,0.373,0.419,463973,0.595,0.157,G,0.057999999999999996,-14.512,Major,0.0607,89.90100000000001,4/4,0.366,1754.0,0.62036,0.311,-16.46,0.19361,-11.788,0.0,0.258,0.108,0.321,0.275,0.095,0.26,0.154,1.0,0.65,0.208,0.174,0.239,46.009,4.086,-6.726,-42.37,28.389,-38.566,-6.858,-1.832,13.86,-22.836,-6.632,-13.386
8876,48637,Blues,Bad Company,Holy Water,6mrN5zMwHh391zfSKgSChr,37,0.0534,0.511,246240,0.727,1.09e-05,D,0.24,-10.372,Major,0.0354,166.10299999999998,4/4,0.708,727.0,0.54168,0.146,-12.844,0.10119,-9.63,0.0,0.587,0.44,0.413,0.528,0.99,0.311,0.26,0.327,0.472,0.381,1.0,0.844,47.663,60.345,-14.917,-28.125,3.603,-34.564,-20.775,0.281,24.082,-1.556,-12.345,-6.285
8877,48746,Blues,Chris Robinson Brotherhood,The Chauffeur's Daughter,1Cum6cWJBU6TF7uh5WJK98,32,0.033,0.29,413667,0.802,0.0006349999999999999,D,0.22399999999999998,-7.346,Major,0.0388,165.702,4/4,0.643,1544.0,0.1395,0.55,-19.668,0.02547,-13.279,0.0,0.167,0.322,1.0,0.162,0.311,0.257,0.248,0.302,0.377,0.29,0.288,0.054,44.042,15.622,32.885,29.73,21.605,-29.707,-16.301,9.898,-1.102,6.971,-27.817,-33.577
8878,45898,Blues,Ted Nugent,Cat Scratch Fever,0SvfyHYDp2uIsHt53LDlI9,56,0.0049,0.5489999999999999,219400,0.9159999999999999,0.12300000000000001,E,0.10400000000000001,-4.185,Minor,0.034,127.131,4/4,0.632,740.0,0.1005,0.022,-11.679,0.02527,-9.454,0.0,0.299,0.138,0.053,0.155,0.514,0.298,0.371,0.367,0.639,1.0,0.684,0.087,48.535,112.437,-41.346,-5.315,1.654,-31.878,-19.173,-52.507,-24.374,2.794,-28.22,-9.657
8879,53253,Blues,Joe Bonamassa,This Train - Live,06WTGU93pD6Y1XeoCx38ZO,27,0.166,0.344,323933,0.985,0.0593,D,0.965,-6.307,Major,0.0821,191.96200000000002,4/4,0.28600000000000003,1534.0,0.16939,0.608,-8.244,0.06415,-1.69,0.0,1.0,0.638,0.955,0.556,0.27,0.339,0.676,0.2,0.306,0.601,0.491,0.115,55.422,43.648,54.264,2.887,47.184,-8.756,11.378,-4.955,-1.242,-19.469,-16.679,11.568
8880,46396,Blues,Fats Domino,Walking To New Orleans - Remastered,5I3hQNKjCwalENrab1SBtt,44,0.782,0.606,121213,0.344,0.0,C#,0.132,-9.943999999999999,Major,0.0403,80.829,4/4,0.517,398.0,0.27846,0.921,-16.516,0.08001,-5.145,0.0,0.137,0.087,0.201,1.0,0.079,0.022,0.041,0.129,0.307,0.044,0.23,0.051,51.501,8.797,86.876,-5.446,61.657,23.5,-17.311,32.045,-3.668,21.552,1.987,-6.973
8881,50249,Blues,Ray Charles,Heartbreaker,3AKFoX3dp7EIcUIDZufDw1,35,0.8240000000000001,0.789,174533,0.513,3.63e-05,F#,0.0862,-9.055,Major,0.0457,76.753,4/4,0.882,612.0,0.15088,0.545,-25.136,0.01207,-15.369,0.0,1.0,0.267,0.137,0.054,0.088,0.099,0.096,0.11,0.155,0.129,0.185,0.641,37.785,-124.773,-51.141,33.731,0.263,-72.29,-58.681,19.413,-12.72,-0.974,-13.942,8.28
8882,71008,Blues,Beth Hart,Mechanical Heart,4qW9KFCJyx9GnYrUakS0iM,32,0.0826,0.39,256053,0.541,0.0,A,0.121,-7.992000000000001,Major,0.0473,77.69800000000001,4/4,0.15,751.0,0.42295,0.658,-9.222,0.06448,-1.668,0.0,0.258,0.268,0.252,0.307,1.0,0.273,0.25,0.25,0.487,0.249,0.242,0.315,53.783,91.091,-1.48,-8.357,38.76,-17.642,-15.879,29.65,-13.534,-2.514,-30.117,-2.971
8883,50906,Blues,Keb' Mo',I Should’ve,4j7UGlNf6HlpPJt3KEFplX,30,0.359,0.638,235067,0.9179999999999999,0.000319,A,0.27899999999999997,-6.024,Minor,0.0671,165.982,4/4,0.945,972.0,0.1639,0.482,-19.349,0.01722,-10.244,0.0,0.416,0.947,0.606,0.612,1.0,0.828,0.452,0.532,0.49,0.531,0.434,0.093,44.654,26.247,-81.578,-5.592,-13.2,-72.093,-34.453,5.681,1.125,-7.307,-4.294,2.73
8884,45930,Blues,Fats Domino,Ain't That A Shame,4ZfQwNx3FlCN07cnUvekh3,52,0.767,0.486,152200,0.501,7.6e-05,E,0.0679,-8.57,Major,0.0326,122.89399999999999,4/4,0.9420000000000001,461.0,0.31342,0.732,-14.54,0.06361,-5.873,0.0,0.077,0.057,0.155,0.218,0.101,0.046,0.042,0.196,1.0,0.121,0.086,0.071,50.503,49.624,-7.609,7.114,-15.567,3.776,-37.7,10.722,-13.879,-16.114,-26.35,4.449
8885,71500,Blues,Radio Moscow,Pick Up the Pieces,1qT7CBhIN0qyWPw18BP6AP,26,0.8909999999999999,0.36700000000000005,200969,0.414,0.00387,F#,0.0736,-8.96,Major,0.0399,92.615,4/4,0.474,611.0,0.58073,1.0,-19.831,0.10828,-2.882,0.0,0.084,0.088,0.141,0.219,0.144,0.107,0.289,0.331,1.0,0.507,0.065,0.408,47.455,6.955,107.002,-139.777,6.662,-0.241,0.678,50.089,-4.591,-8.847,12.236,-23.528
8886,50525,Blues,ZZ Top,Mescalero,0W057H3l0zNNVTGLyxqOJd,37,0.0231,0.498,229667,0.971,0.00449,F,0.244,-4.332,Major,0.064,169.908,4/4,0.8029999999999999,825.0,0.18009,0.682,-10.221,0.03327,-2.518,0.0,0.756,1.0,0.278,0.166,0.253,0.325,0.244,0.213,0.181,0.207,0.663,0.203,53.501,13.311,1.81,32.144,57.243,-67.814,-15.449,21.885,-25.965,14.86,-0.222,-1.618
8887,46930,Blues,Deep Purple,Burn - Remastered,5s8IEEjgCTrujK3aUalvfF,43,0.0109,0.38,364747,0.938,0.0257,G,0.366,-6.183,Major,0.0384,96.65299999999999,4/4,0.604,1327.0,0.32449,0.461,-11.016,0.00698,-5.839,0.0,0.314,0.277,0.239,0.197,0.257,0.716,1.0,0.381,0.225,0.459,0.227,0.338,50.945,76.959,16.456,15.178,34.162,-56.911,-14.011,-20.022,11.78,-1.226,-16.549,1.599
8888,47753,Blues,Dr. John,Junko Partner,6d1irliH1b7P2cBAaPqc4g,35,0.311,0.6629999999999999,272067,0.5870000000000001,0.0096,D,0.07,-10.187000000000001,Minor,0.0726,147.62,4/4,0.953,1117.0,0.24825,1.0,-26.975,0.03802,-10.645,0.0,0.359,0.391,0.679,0.168,0.109,0.135,0.2,1.0,0.128,0.408,0.571,0.266,43.734,4.579,0.72,66.922,47.847,-7.223,-17.838,-1.762,-15.614,-29.743,-8.919,-7.66
8889,51508,Blues,Albert King,I'll Play The Blues For You - Album Version - (Parts 1 & 2),7DhiIOgnkMH0qjPfM2mm3h,29,0.0523,0.672,437600,0.379,0.00715,G,0.055,-14.556,Minor,0.0335,96.31299999999999,4/4,0.589,1544.0,0.48104,1.0,-26.856,0.02218,-10.836,0.0,0.485,0.621,0.804,0.26,0.187,0.242,0.295,1.0,0.461,0.384,0.315,0.619,45.963,60.667,5.464,30.463,26.832,-23.136,-12.404,-41.796,-2.72,-6.995,-12.234,18.279
8890,49012,Blues,Widespread Panic,Chilly Water,3bt4xr4SudVMnOIfomemXm,31,0.000638,0.28300000000000003,339173,0.9440000000000001,0.115,B,0.191,-6.9239999999999995,Minor,0.052000000000000005,98.891,4/4,0.884,1623.0,0.12771,0.26,-11.579,0.03211,-7.16,0.0,0.508,1.0,0.627,0.285,0.348,0.19,0.331,0.308,0.376,0.39,0.167,0.255,50.038,48.475,-40.111,-24.245,-43.978,-27.261,-19.174,-19.517,-14.237,8.671,-4.789,1.907
8891,52486,Blues,Bonnie Raitt,Not The Only One,13p06XYJaV05Q65hSU87jW,29,0.413,0.718,303800,0.611,0.000233,F,0.159,-11.857999999999999,Major,0.0392,115.915,4/4,0.6559999999999999,1011.0,0.28463,0.832,-19.051,0.03295,-8.962,0.0,1.0,0.286,0.172,0.252,0.95,0.841,0.19,0.285,0.136,0.384,0.296,0.185,45.575,15.953,-4.162,38.326,47.048,-1.647,-0.297,-0.558,9.512,-11.108,18.093,-14.075
8892,71540,Blues,John Lee Hooker,I'll Never Get Out of These Blues Alive,1mKJNAZf7GBMYaWG0TCKWQ,26,0.5539999999999999,0.604,276178,0.498,0.0207,A,0.7120000000000001,-13.046,Major,0.10099999999999999,67.207,4/4,0.653,912.0,0.15152,0.39,-20.284,0.01454,-12.595,0.0,0.662,0.164,0.032,0.055,0.094,0.055,0.607,0.088,0.086,0.053,0.08,1.0,44.958,-22.521,70.722,28.78,-3.348,-31.125,45.028,-3.058,-8.0,21.471,-3.945,-20.119
8893,53539,Blues,Montrose,Dancin' Feet,2kvOXKNJkhNWYBYfFkHEQ0,2,0.158,0.36,245520,0.611,0.105,C,0.19399999999999998,-13.917,Major,0.0297,200.393,4/4,0.9,809.0,0.09315,0.072,-19.255,0.0085,-16.143,0.0,0.692,0.405,0.344,0.417,0.172,0.253,0.748,0.642,0.576,1.0,0.708,0.342,42.313,10.612,13.322,-15.136,3.833,-40.437,-44.576,-11.961,-9.275,-5.265,-7.455,-5.083
8894,47745,Blues,The Band,Acadian Driftwood - Remastered 2000,6sJlkqZqUOLXjWKJrDgRmd,44,0.163,0.493,402507,0.593,0.0,F,0.0829,-8.734,Major,0.0283,157.842,4/4,0.715,1370.0,0.09959,0.092,-13.639,0.04567,-11.279,0.0,1.0,0.138,0.069,0.055,0.202,0.445,0.203,0.071,0.097,0.324,0.116,0.478,46.968,-40.667,78.062,16.906,62.457,-33.415,-44.053,7.635,-15.134,-5.104,-2.677,-3.455
8895,47368,Blues,Gary Clark Jr.,Got to Get Up,4UPWcafmoDHKZziDsTumP3,38,0.0408,0.37799999999999995,157413,0.799,0.14800000000000002,F,0.149,-6.355,Minor,0.109,174.02700000000002,4/4,0.521,535.0,0.25569,0.025,-6.165,0.02122,-3.243,0.0,1.0,0.653,0.402,0.383,0.302,0.22,0.752,0.769,0.133,0.063,0.071,0.309,53.273,37.884,21.671,43.958,-20.132,-40.568,4.245,-8.694,-9.533,19.761,-24.93,-1.28
8896,49764,Blues,Otis Redding,Nobody Knows You (When You're Down and Out),5sAwWI6P48R5MTrS2GUG29,37,0.823,0.662,190640,0.299,3.86e-06,C#,0.0571,-13.503,Major,0.0359,77.485,3/4,0.509,631.0,0.2137,1.0,-37.486,0.03421,-23.148,0.0,0.189,1.0,0.275,0.157,0.108,0.62,0.143,0.097,0.616,0.159,0.045,0.085,31.041,7.659,5.881,52.73,51.892,31.125,-23.249,5.742,-7.816,-0.996,-0.062,-7.923
8897,51963,Blues,Little Feat,"Oh Atlanta - Live at Lisner Auditorium, Washington, DC, 8/10/1977",0uPo93J9t6nbRamZ06FeEi,26,0.0032600000000000003,0.379,260347,0.833,0.00271,F,0.968,-8.04,Major,0.0523,162.872,4/4,0.705,1086.0,0.19238,0.354,-14.676,0.01806,-8.069,0.0,0.938,0.321,0.35,0.298,0.539,1.0,0.565,0.525,0.284,0.425,0.165,0.622,46.737,79.463,-35.521,41.908,2.799,-59.9,-4.534,-19.138,-23.846,-27.749,-14.636,7.397
8898,53545,Blues,Montrose,Whaler,50ffMfrWUvds93tKyQmdys,3,0.22899999999999998,0.401,414667,0.444,0.17300000000000001,A,0.102,-15.091,Major,0.0407,118.24700000000001,4/4,0.348,1081.0,0.1215,0.38,-23.439,0.06111,-19.108,0.0,0.189,0.37,0.757,0.516,0.451,0.347,0.398,0.325,0.512,1.0,0.631,0.229,39.482,1.74,-16.348,-55.631,-6.024,-25.709,-24.186,-9.706,-3.779,-7.53,-2.371,4.652
8899,47431,Blues,The Marcus King Band,I Won't Be Here,2ZsxZCOMcwaj65GtPmFGVy,35,0.34299999999999997,0.461,277105,0.309,5.34e-06,C,0.10099999999999999,-12.808,Major,0.0301,142.362,4/4,0.535,834.0,0.23864,0.982,-27.898,0.05147,-14.679,0.0,0.092,0.015,0.033,0.014,0.154,1.0,0.318,0.215,0.219,0.436,0.028,0.02,39.596,-57.762,-72.058,-63.849,5.767,36.826,9.558,-11.585,-15.905,-2.544,-7.881,7.255
8900,52291,Blues,Dion & The Belmonts,I'm Through With Love,46PXkh7fx2Fgo0049zWLZJ,31,0.871,0.303,137000,0.302,0.0,G,0.17600000000000002,-9.234,Major,0.0339,72.455,4/4,0.34700000000000003,387.0,0.20948,0.474,-14.61,0.07804,-10.166,0.0,0.018,0.641,1.0,0.035,0.017,0.028,0.052,0.108,0.048,0.099,0.079,0.192,47.93,-78.924,59.394,-49.886,72.579,-38.588,-11.153,25.174,9.484,7.573,10.14,6.251
8901,71610,Blues,Wynonie Harris,Bloodshot Eyes,4zz6azKLF39TJBbDmR1KAH,22,0.6809999999999999,0.648,161827,0.43200000000000005,0.0,G#,0.10400000000000001,-9.896,Major,0.36700000000000005,177.139,4/4,0.9620000000000001,617.0,0.08245,0.765,-30.861,0.04939,-22.758,0.0,0.222,0.639,0.558,0.287,0.499,0.592,0.647,1.0,0.319,0.278,0.391,0.171,35.878,9.49,-21.908,-57.053,32.436,-9.42,-43.502,-23.991,-15.389,30.692,6.566,2.934
8902,53271,Blues,Little Feat,Down the Road,0gY7tuaWeEpoKlRABndm7D,26,0.467,0.501,225893,0.48200000000000004,0.0016600000000000002,C,0.128,-12.774000000000001,Major,0.0496,171.808,4/4,0.727,882.0,0.18091,0.079,-16.185,0.02264,-12.053,0.0,0.086,0.297,0.163,0.114,0.183,0.214,0.954,0.706,0.931,1.0,0.462,0.025,42.569,91.236,13.223,72.13,-46.039,-44.38,10.794,-64.219,-21.33,27.225,-4.813,16.441
8903,50662,Blues,Shawn James & the Shapeshifters,American Hearts,1hZA4LQBJsudPC8iBRU8kY,31,0.449,0.373,261103,0.44299999999999995,0.0,E,0.191,-6.631,Major,0.0276,111.7,3/4,0.319,721.0,0.15079,0.216,-14.761,0.03444,-11.25,0.0,0.094,0.123,0.238,0.753,0.269,0.361,1.0,0.2,0.138,0.077,0.117,0.676,45.37,-6.34,24.954,34.747,51.236,-35.65,-20.34,-27.679,-25.526,11.785,-3.155,31.824
8904,50078,Blues,Blues Saraceno,Judgement Day,1kGPtEo6YYOpePlgrGKeNX,35,0.535,0.579,265643,0.449,4.99e-06,A,0.0984,-10.037,Minor,0.0257,82.99,4/4,0.193,772.0,0.10508,0.301,-17.079,0.03087,-12.556,0.0,1.0,0.256,0.061,0.208,0.278,0.117,0.019,0.228,0.161,0.008,0.013,0.3,45.738,-50.903,-50.297,-41.384,45.703,-38.262,-26.265,-12.816,-24.114,-5.3,9.35,-7.91
8905,47492,Blues,Manfred Mann,The Mighty Quinn,0cWPr2PvYTQERq88b4jGXw,41,0.456,0.599,173773,0.7020000000000001,0.0,B,0.193,-6.994,Major,0.0452,92.84700000000001,4/4,0.897,632.0,0.16884,0.488,-11.684,0.02447,-6.53,0.0,0.378,0.445,0.963,0.657,0.134,0.211,0.481,0.098,0.123,0.264,0.285,1.0,50.728,77.286,20.102,28.197,44.567,-21.727,-23.212,25.464,-25.646,-1.529,-20.422,-9.642
8906,50275,Blues,Booker T. & the M.G.'s,Hip Hug-Her,4lkwEgSppKli27thHdeRgc,34,0.0845,0.8079999999999999,146867,0.321,0.23199999999999998,D#,0.111,-16.51,Major,0.0437,109.029,4/4,0.86,502.0,0.26018,1.0,-39.65,0.02016,-11.408,0.0,0.32,0.104,0.214,0.196,0.16,0.306,0.105,0.301,0.227,0.169,0.635,1.0,39.561,71.792,-55.036,176.119,3.081,2.088,-38.607,-21.395,-15.214,-25.41,-73.892,22.34
8907,47659,Blues,Jonny Lang,Breakin' Me,5z2B0Y2O8smlkfm8doMjdK,31,0.0188,0.6679999999999999,272360,0.594,0.000143,C,0.1,-7.057,Major,0.0264,107.64,4/4,0.561,909.0,0.28748,0.549,-18.181,0.0382,-11.28,0.0,0.171,0.025,0.02,0.02,0.307,0.024,0.008,0.105,0.1,1.0,0.2,0.044,43.511,55.374,-1.279,14.466,-67.291,5.393,3.065,13.132,-27.446,-26.313,-4.661,-5.933
8908,71647,Blues,The Jeff Healey Band,I Think I Love You Too Much,2JVjhbXme7MtwDXzR9XzkF,27,0.0672,0.401,386960,0.5760000000000001,0.0060799999999999995,D#,0.0579,-10.702,Minor,0.0252,105.79899999999999,4/4,0.951,1333.0,0.46417,0.391,-12.72,0.05049,-7.522,0.0,0.154,0.087,0.095,0.089,0.125,0.494,0.125,0.072,0.163,0.177,1.0,0.182,48.351,73.275,34.34,10.964,2.469,-25.262,2.44,16.541,18.233,-13.265,-3.769,-17.285
8909,53503,Blues,King Khan and the Shrines,Luckiest Man,5CmW3zXXrY92nl719sI2BE,26,0.0439,0.512,223676,0.74,0.0223,A,0.247,-6.917000000000001,Minor,0.0335,143.752,4/4,0.847,861.0,0.10426,0.256,-12.562,0.02959,-9.053,0.0,0.881,0.75,0.333,0.941,0.995,1.0,0.607,0.41,0.547,0.255,0.218,0.439,49.528,143.054,-12.557,-27.482,-1.213,-25.894,-27.109,9.058,-1.461,-21.261,0.836,6.422
8910,50880,Blues,C.W. Stoneking,Mama Got The Blues,1SkiKLnJdtgz8llAQaAnzx,23,0.963,0.758,204040,0.228,0.525,A#,0.131,-15.088,Minor,0.0411,98.26,4/4,0.303,562.0,0.19823,0.383,-22.248,0.05246,-17.626,0.0,1.0,0.703,0.129,0.214,0.099,0.067,0.056,0.084,0.13,0.12,0.108,0.399,39.565,-166.002,18.701,2.713,37.174,-33.824,36.02,-1.73,-1.512,3.653,-9.166,-10.876
8911,51609,Blues,Kenny Wayne Shepherd,Oh Well,2SqmrtrRqWtwVzVlOiETPR,27,0.000654,0.327,217040,0.92,0.0445,A,0.23600000000000002,-6.226,Minor,0.107,106.792,4/4,0.358,637.0,0.49252,1.0,-28.653,0.10119,-7.466,0.0,0.112,0.089,0.15,0.126,0.12,0.154,0.127,1.0,0.603,0.565,0.317,0.26,47.088,97.656,47.049,-73.341,-4.619,17.863,-29.17,9.554,-45.097,27.208,23.877,-0.812
8912,71269,Blues,Tedeschi Trucks Band,Ball and Chain,1IBVkp1ZF7CfX0YZHa4N1D,24,0.045,0.402,237213,0.449,0.27399999999999997,D,0.113,-10.37,Major,0.0358,137.805,4/4,0.33799999999999997,594.0,1.32844,0.558,-13.914,0.08805,-5.92,0.0,0.043,0.026,0.085,0.038,0.061,0.088,0.115,1.0,0.049,0.033,0.03,0.079,50.8,20.414,78.633,8.203,14.781,-13.889,10.343,22.914,0.533,25.823,-19.518,-36.96
8913,71135,Blues,The Doobie Brothers,Disciple,5dnKAb5K1Lzk7d6NoDlEC5,32,0.0726,0.5539999999999999,404907,0.662,0.705,D,0.126,-15.76,Major,0.0298,134.628,4/4,0.754,1566.0,0.24295,0.314,-19.431,0.05404,-15.987,0.0,0.276,0.54,0.296,0.265,0.301,0.289,0.476,0.167,0.428,1.0,0.36,0.264,42.326,35.865,9.554,-32.365,6.966,-27.489,-1.886,-4.335,11.926,-5.729,1.219,5.668
8914,46488,Blues,The Fleetwoods,Mr. Blue,6bnFjTW3EnMG4BwreDnSHK,49,0.9309999999999999,0.374,145133,0.0889,6.88e-06,E,0.111,-17.475,Major,0.0356,96.677,4/4,0.21100000000000002,449.0,0.1176,0.345,-17.98,0.01712,-13.918,0.0,0.648,0.427,0.047,0.044,0.036,0.039,0.083,0.014,0.088,0.383,0.074,1.0,44.429,38.596,-66.924,-28.484,39.161,-43.888,-6.442,-32.786,17.065,25.972,-13.248,38.199
8915,47770,Blues,Billie Holiday,I Can't Believe That You're In Love With Me,6nYyd4vfb831h391mt3GWU,40,0.988,0.6709999999999999,167184,0.249,0.341,F,0.132,-10.399000000000001,Major,0.0336,103.745,4/4,0.502,540.0,0.1956,0.877,-30.672,0.09554,-17.511,0.0,0.768,0.564,0.288,0.182,0.393,1.0,0.293,0.118,0.298,0.382,0.18,0.266,37.546,-162.663,44.189,-74.75,43.032,-3.127,6.743,5.127,10.147,22.675,7.382,-13.723
8916,48146,Blues,The Parlor Mob,Setting With The Sun,4azdLnsCYc8vYDhZunlxCY,37,0.0581,0.605,220413,0.805,0.937,G,0.0846,-7.805,Major,0.0467,128.969,4/4,0.534,852.0,0.30735,0.935,-15.23,0.0608,-2.081,0.0,0.647,1.0,0.535,0.423,0.394,0.312,0.551,0.344,0.549,0.209,0.192,0.826,48.888,-16.001,32.118,-14.305,16.863,16.752,41.874,31.634,-1.929,-32.174,-34.978,17.826
8917,50423,Blues,The Black Keys,Them Eyes,7LwWyEoEJllOqvlY85vyeh,30,0.0073,0.483,143053,0.687,0.00101,G,0.0784,-6.919,Major,0.125,131.825,4/4,0.778,524.0,0.06993,0.762,-20.206,0.04077,-11.176,0.0,0.731,0.234,0.148,0.231,0.725,0.166,0.17,0.074,0.11,0.156,0.172,1.0,48.078,17.597,52.812,-21.525,4.887,-22.417,-12.707,4.39,-14.894,30.194,-1.17,-19.348
8918,47570,Blues,Ella Fitzgerald,Sunshine of Your Love,1WjCGtkQQZGyTLa1kFpbGk,45,0.163,0.51,197973,0.457,6.27e-05,G#,0.366,-8.056000000000001,Major,0.0466,109.32700000000001,4/4,0.634,676.0,0.46522,0.344,-8.095,0.30238,-4.763,0.0,0.028,0.015,0.02,0.01,0.116,0.331,0.027,0.061,0.078,1.0,0.493,0.016,52.808,30.427,22.295,23.81,33.786,-20.184,24.256,3.705,13.597,16.776,-45.601,-1.095
8919,51159,Blues,Doctor Ross,Come Back Baby,7voiKv7nCbpQkF9jcN4VPn,39,0.87,0.65,170440,0.424,0.0443,A#,0.0869,-11.238,Major,0.0646,91.977,4/4,0.865,688.0,0.12204,0.831,-35.814,0.0324,-23.336,0.0,0.684,0.513,0.314,0.372,0.278,0.511,0.754,0.803,0.687,1.0,0.885,0.412,29.7,-15.511,-28.199,23.675,12.562,27.759,-9.809,17.982,-8.448,6.27,5.015,11.107
8920,51580,Blues,Clutch,Pure Rock Fury,1zTeAVnh8z7socaDE3IR9R,33,0.000138,0.198,201840,0.946,1.57e-05,G,0.188,-5.858,Major,0.13699999999999998,164.109,4/4,0.38799999999999996,714.0,0.3776,0.602,-11.777,0.03836,-4.591,0.0,0.469,0.285,1.0,0.552,0.624,0.804,0.635,0.53,0.507,0.499,0.393,0.33,52.816,58.348,2.776,-15.093,13.048,-9.989,-4.22,24.535,2.812,10.601,3.124,-1.182
8921,52330,Blues,The Black Angels,The Boat Song,2qBLFxAyZz1GuecNzceEoi,23,0.428,0.557,344398,0.48200000000000004,0.000669,G,0.366,-10.024,Major,0.0252,105.194,4/4,0.49700000000000005,1083.0,0.22041,0.001,-8.724,0.02941,-6.074,0.0,0.147,0.141,0.837,0.213,0.162,0.077,0.06,0.04,0.191,1.0,0.273,0.083,52.75,89.678,52.993,-7.402,-0.956,-33.033,-7.477,11.749,14.302,18.349,0.695,0.281
8922,50834,Blues,Ella Fitzgerald,A Tisket A Tasket,5CY039j1Mt4fGfBzfJqBNP,34,0.882,0.644,157240,0.305,0.0,F,0.318,-12.244000000000002,Minor,0.16899999999999998,164.18200000000002,4/4,0.691,534.0,0.30857,1.0,-32.293,0.07883,-13.773,0.0,1.0,0.578,0.277,0.199,0.146,0.184,0.202,0.235,0.269,0.198,0.222,0.397,37.128,57.222,-15.0,-34.579,-0.486,76.125,-45.662,25.395,19.725,-66.211,-45.055,-7.139
8923,52604,Blues,T-Bone Walker,How Long Blues,1qHFxjvmKpmwZUcXckLkYc,27,0.6990000000000001,0.5,319333,0.24600000000000002,0.0314,A#,0.131,-14.924000000000001,Major,0.0455,70.561,4/4,0.35,1097.0,0.07293,0.701,-43.876,0.01406,-34.44,0.0,0.811,0.522,0.579,0.743,0.386,0.353,0.91,0.91,1.0,0.996,0.881,0.754,23.956,-4.387,11.922,-33.095,-39.589,-52.193,-39.984,-24.995,-19.355,7.425,5.571,-23.848
